id,id_provinsi,id_kabupaten,nama
10,11,1,Teupah Selatan
10,11,2,Pulau Banyak
10,11,3,Trumon
10,11,4,Lawe Alas
10,11,6,Linge
10,11,8,Lhoong
10,11,9,Geumpang
10,11,10,Samalanga
10,11,11,Sawang
10,11,12,Manggeng
10,11,13,Kuta Panjang
10,11,14,Tamiang Hulu
10,11,15,Darul Makmur
10,11,16,Teunom
10,11,17,Timang Gajah
10,11,18,Meureudu
10,11,71,Meuraxa
10,11,72,Sukajaya
10,11,73,Langsa Timur
10,11,74,Blang Mangat
10,11,75,Simpang Kiri
10,12,2,Batahan
10,12,3,Batang Angkola
10,12,4,Pinang Sori
10,12,8,Bandar Pasir Mandoge
10,12,9,Silimakuta
10,12,11,Mardingding
10,12,12,Gunung Meriah
10,12,13,Bohorok
10,12,14,Hibala
10,12,15,Pakkat
10,12,16,Salak
10,12,17,Sianjur Mula Mula
10,12,18,Kotarih
10,12,19,Sei Balai
10,12,20,Batang Onang
10,12,21,Sosopan
10,12,22,Sungai Kanan
10,12,23,Na Ix-x
10,12,24,Tugala Oyo
10,12,25,Sirombu
10,12,71,Sibolga Utara
10,12,72,Datuk Bandar
10,12,73,Siantar Marihat
10,12,74,Padang Hulu
10,12,75,Medan Tuntungan
10,12,76,Binjai Selatan
10,12,77,Padangsidimpuan Tenggara
10,12,78,Gunungsitoli Idanoi
10,13,5,Sepuluh Koto
10,13,6,Batang Anai
10,13,7,Tanjung Mutiara
10,13,8,Payakumbuh
10,13,10,Sangir
10,13,11,Sungai Rumbai
10,13,12,Sungai Beremas
10,13,71,Bungus Teluk Kabung
10,13,72,Lubuk Sikarah
10,13,73,Silungkang
10,13,74,Padang Panjang Barat
10,13,75,Guguk Panjang
10,13,76,Payakumbuh Barat
10,13,77,Pariaman Selatan
10,14,1,Kuantan Mudik
10,14,2,Peranap
10,14,3,Keritang
10,14,4,Langgam
10,14,5,Minas
10,14,6,Kampar Kiri
10,14,7,Rokan Iv Koto
10,14,8,Mandau
10,14,9,Tanah Putih
10,14,10,Tebing Tinggi Barat
10,14,71,Tampan
10,14,73,Bukit Kapur
10,15,1,Gunung Raya
10,15,2,Jangkat
10,15,3,Batang Asai
10,15,4,Mersam
10,15,5,Mestong
10,15,6,Mendahara
10,15,7,Tungkal Ulu
10,15,8,Tebo Ilir
10,15,9,Pelepat
10,15,71,Kota Baru
10,15,72,Tanah Kampung
10,16,2,Lempuing
10,16,3,Semendo Darat Laut
10,16,6,Sanga Desa
10,16,7,Rantau Bayur
10,16,8,Mekakau Ilir
10,16,9,Martapura
10,16,10,Muara Kuang
10,16,11,Muara Pinang
10,16,12,Talang Ubi
10,16,13,Ulu Rawas
10,16,71,Ilir Barat Ii
10,16,72,Rambang Kapak Tengah
10,16,73,Dempo Selatan
10,17,3,Enggano
10,17,4,Nasal
10,17,5,Semidang Alas Maras
10,17,6,Ipuh
10,17,7,Rimbo Pengadang
10,17,8,Muara Kemumu
10,17,9,Talang Empat
10,17,71,Selebar
10,18,2,Wonosobo
10,18,4,Metro Kibang
10,18,5,Padang Ratu
10,18,6,Bukit Kemuning
10,18,7,Banjit
10,18,9,Punduh Pidada
10,18,10,Pardasuka
10,18,11,Way Serdang
10,18,12,Tulang Bawang Udik
10,18,13,Lemong
10,18,71,Teluk Betung Barat
10,19,2,Membalong
10,19,3,Kelapa
10,19,4,Koba
10,19,5,Payung
10,19,6,Dendang
10,19,71,Rangkui
10,21,1,Moro
10,21,4,Singkep Barat
10,21,5,Jemaja
10,21,71,Belakang Padang
10,21,72,Bukit Bestari
10,31,1,Kepulauan Seribu Selatan
10,31,71,Jagakarsa
10,31,72,Pasar Rebo
10,31,73,Tanah Abang
10,31,74,Kembangan
10,31,75,Penjaringan
10,32,1,Nanggung
10,32,2,Ciemas
10,32,3,Agrabinta
10,32,4,Ciwidey
10,32,5,Cisewu
10,32,6,Cipatujah
10,32,8,Darma
10,32,9,Waled
10,32,10,Lemahsugih
10,32,11,Jatinangor
10,32,12,Haurgeulis
10,32,13,Sagalaherang
10,32,14,Jatiluhur
10,32,15,Pangkalan
10,32,16,Setu
10,32,17,Rongga
10,32,18,Cimerak
10,32,71,Bogor Selatan
10,32,72,Baros
10,32,73,Bandung Kulon
10,32,74,Harjamukti
10,32,75,Pondokgede
10,32,76,Sawangan
10,32,77,Cimahi Selatan
10,32,78,Kawalu
10,32,79,Banjar
10,33,1,Dayeuhluhur
10,33,2,Lumbir
10,33,3,Kemangkon
10,33,4,Susukan
10,33,5,Ayah
10,33,6,Grabag
10,33,7,Wadaslintang
10,33,8,Salaman
10,33,9,Selo
10,33,10,Prambanan
10,33,11,Weru
10,33,12,Pracimantoro
10,33,13,Jatipuro
10,33,14,Kalijambe
10,33,15,Kedungjati
10,33,16,Jati
10,33,17,Sumber
10,33,18,Sukolilo
10,33,19,Kaliwungu
10,33,20,Kedung
10,33,21,Mranggen
10,33,22,Getasan
10,33,23,Parakan
10,33,24,Plantungan
10,33,25,Wonotunggal
10,33,26,Kandangserang
10,33,27,Moga
10,33,28,Margasari
10,33,29,Salem
10,33,71,Magelang Selatan
10,33,72,Laweyan
10,33,73,Argomulyo
10,33,74,Mijen
10,33,75,Pekalongan Barat
10,33,76,Tegal Selatan
10,34,1,Temon
10,34,2,Srandakan
10,34,3,Panggang
10,34,4,Moyudan
10,34,71,Mantrijeron
10,35,1,Donorojo
10,35,2,Ngrayun
10,35,3,Panggul
10,35,4,Besuki
10,35,5,Bakung
10,35,6,Mojo
10,35,7,Donomulyo
10,35,8,Tempursari
10,35,9,Kencong
10,35,10,Pesanggaran
10,35,11,Maesan
10,35,12,Sumbermalang
10,35,13,Sukapura
10,35,14,Purwodadi
10,35,15,Tarik
10,35,16,Jatirejo
10,35,17,Bandar Kedung Mulyo
10,35,18,Sawahan
10,35,19,Kebonsari
10,35,20,Poncol
10,35,21,Sine
10,35,22,Margomulyo
10,35,23,Kenduruan
10,35,24,Sukorame
10,35,25,Wringinanom
10,35,26,Kamal
10,35,27,Sreseh
10,35,28,Tlanakan
10,35,29,Pragaan
10,35,71,Mojoroto
10,35,72,Sukorejo
10,35,73,Kedungkandang
10,35,74,Kademangan
10,35,75,Gadingrejo
10,35,76,Prajurit Kulon
10,35,77,Mangu Harjo
10,35,78,Karang Pilang
10,35,79,Batu
10,36,1,Sumur
10,36,2,Malingping
10,36,3,Cisoka
10,36,4,Cinangka
10,36,71,Ciledug
10,36,72,Ciwandan
10,36,73,Curug
10,36,74,Setu
10,51,1,Melaya
10,51,2,Selemadeg
10,51,3,Kuta Selatan
10,51,4,Sukawati
10,51,5,Nusapenida
10,51,6,Susut
10,51,7,Rendang
10,51,8,Gerokgak
10,51,71,Denpasar Selatan
10,52,1,Sekotong
10,52,2,Praya Barat
10,52,3,Keruak
10,52,5,Hu'u
10,52,6,Monta
10,52,7,Sekongkang
10,52,8,Pemenang
10,52,71,Ampenan
10,52,72,Rasanae Barat
10,53,2,Lewa
10,53,4,Mollo Utara
10,53,5,Miomaffo Barat
10,53,7,Pantar
10,53,8,Nagawutung
10,53,9,Wulanggitang
10,53,10,Paga
10,53,11,Nangapanda
10,53,12,Aimere
10,53,14,Rote Barat Daya
10,53,15,Komodo
10,53,16,Katikutana
10,53,17,Kodi Bangedo
10,53,18,Mauponggo
10,53,19,Borong
10,53,20,Raijua
10,53,21,Wewiku
10,53,71,Alak
10,61,1,Selakau
10,61,2,Sungai Raya
10,61,5,Toba
10,61,6,Kendawangan
10,61,8,Silat Hilir
10,61,9,Nanga Mahap
10,61,10,Sokan
10,61,11,Pulau Maya
10,61,12,Batu Ampar
10,61,71,Pontianak Selatan
10,61,72,Singkawang Selatan
10,62,4,Jenamas
10,62,5,Montallat
10,62,6,Jelai
10,62,7,Bulik
10,62,8,Seruyan Hilir
10,62,9,Katingan Kuala
10,62,10,Kahayan Kuala
10,62,11,Manuhing
10,62,12,Benua Lima
10,62,13,Permata Intan
10,62,71,Pahandut
10,63,1,Panyipatan
10,63,2,Pulau Sembilan
10,63,3,Aluh - Aluh
10,63,4,Tabunganen
10,63,5,Binuang
10,63,6,Padang Batung
10,63,7,Haruyan
10,63,8,Danau Panggang
10,63,9,Banua Lawas
10,63,10,Kusan Hilir
10,63,11,Lampihong
10,63,71,Banjarmasin Selatan
10,63,72,Landasan Ulin
10,64,1,Batu Sopang
10,64,2,Bongan
10,64,3,Semboja
10,64,4,Muara Ancalong
10,64,5,Kelay
10,64,9,Babulu
10,64,11,Laham
10,64,71,Balikpapan Selatan
10,64,72,Palaran
10,64,74,Bontang Selatan
10,65,1,Sungai Boh
10,65,2,Peso
10,65,3,Muruk Rian
10,65,4,Krayan Selatan
10,65,71,Tarakan Timur
10,71,4,Kabaruan
10,71,5,Modoinding
10,71,6,Kema
10,71,7,Sangkub
10,71,8,Biaro
10,71,9,Ratatotok
10,71,10,Posigadan
10,71,11,Nuangan
10,71,71,Malalayang
10,71,72,Madidir
10,71,73,Tomohon Selatan
10,71,74,Kotamobagu Selatan
10,72,2,Toili
10,72,3,Menui Kepulauan
10,72,4,Pamona Selatan
10,72,6,Dampal Selatan
10,72,7,Lakea
10,72,8,Sausu
10,72,9,Tojo Barat
10,72,10,Pipikoro
10,72,11,Bangkurung
10,72,12,Mori Atas
10,72,71,Palu Barat
10,73,1,Pasimarannu
10,73,2,Gantarang
10,73,3,Bissappu
10,73,4,Bangkala
10,73,5,Mangara Bombang
10,73,6,Bontonompo
10,73,7,Sinjai Barat
10,73,8,Mandai
10,73,9,Liukang Tangaya
10,73,10,Tanete Riaja
10,73,11,Bontocani
10,73,12,Mario Riwawo
10,73,13,Sabbang Paru
10,73,14,Panca Lautang
10,73,15,Suppa
10,73,16,Maiwa
10,73,17,Larompong
10,73,18,Bonggakaradeng
10,73,22,Sabbang
10,73,25,Burau
10,73,26,Sopai
10,73,71,Mariso
10,73,72,Bacukiki
10,73,73,Wara Selatan
10,74,2,Tongkuno
10,74,4,Watubangga
10,74,5,Tinanggea
10,74,6,Kabaena
10,74,7,Binongko
10,74,8,Ranteangin
10,74,10,Sawa
10,74,11,Aere
10,74,12,Wawonii Tenggara
10,74,13,Tiworo Kepulauan
10,74,14,Talaga Raya
10,74,15,Batu Atas
10,74,71,Mandonga
10,74,72,Betoambari
10,75,2,Batudaa Pantai
10,75,3,Popayato
10,75,4,Tapa
10,75,5,Atinggola
10,75,71,Kota Barat
10,76,1,Banggae
10,76,2,Tinambung
10,76,3,Sumarorong
10,76,4,Tapalang
10,76,5,Sarudu
10,76,6,Pangale
10,81,2,Kei Kecil
10,81,3,Banda
10,81,5,Aru Selatan
10,81,6,Huamual Belakang
10,81,7,Pulau Gorom
10,81,8,Wetar
10,81,9,Kepala Madan
10,81,71,Nusaniwe
10,81,72,Pp. Kur
10,82,3,Sula Besi Barat
10,82,4,Obi Selatan
10,82,5,Malifut
10,82,6,Maba Selatan
10,82,7,Morotai Selatan
10,82,8,Taliabu Barat
10,82,71,Pulau Ternate
10,82,72,Tidore Selatan
10,91,2,Buruway
10,91,3,Naikere
10,91,4,Fafurwar
10,91,6,Inanwatan
10,91,9,Fef
10,91,10,Aitinyo Barat/athabu
10,91,11,Tahota
10,91,12,Didohu
10,91,71,Sorong Barat
10,94,1,Kimaam
10,94,9,Numfor Barat
10,94,12,Mimika Barat
10,94,13,Jair
10,94,14,Nambioman Bapai
10,94,15,Pantai Kasuari
10,94,16,Kurima
10,94,17,Iwur
10,94,18,Kanggime
10,94,20,Web
10,94,26,Waropen Bawah
10,94,27,Supiori Selatan
10,94,29,Wosak
10,94,30,Makki
10,94,31,Kobakma
10,94,32,Welarek
10,94,33,Agadugume
10,94,34,Sukikai Selatan
10,94,35,Homeyo
10,94,36,Kapiraya
10,94,71,Muara Tami
11,11,2,Pulau Banyak Barat
11,11,3,Trumon Timur
11,11,4,Babul Rahmah
11,11,6,Atu Lintang
11,11,9,Mane
11,11,10,Simpang Mamplam
11,11,12,Lembah Sabil
11,11,13,Blang Jerango
11,11,14,Bandar Pusaka
11,11,15,Tripa Makmur
11,11,16,Pasie Raya
11,11,17,Gajah Putih
11,11,71,Jaya Baru
11,11,73,Langsa Lama
11,12,2,Sinunukan
11,12,3,Sayur Matinggi
11,12,4,Badiri
11,12,9,Pematang Silimahuta
11,12,13,Sirapit
11,12,14,Tanah Masa
11,12,16,Sitellu Tali Urang Jehe
11,12,18,Silinda
11,12,72,Datuk Bandar Timur
11,12,73,Siantar Marimbun
11,12,74,Tebing Tinggi Kota
11,13,1,Pagai Selatan
11,13,2,Silaut
11,13,8,Akabiluru
11,13,11,Koto Besar
11,13,76,Payakumbuh Selatan
11,14,1,Hulu Kuantan
11,14,2,Batang Peranap
11,14,3,Kemuning
11,14,4,Pangkalan Kerinci
11,14,5,Sungai Mandau
11,14,6,Kampar Kiri Hulu
11,14,7,Pendalian Iv Koto
11,14,8,Pinggir
11,14,9,Pujud
11,14,71,Payung Sekaki
11,14,73,Medang Kampai
11,15,1,Bukit Kerman
11,15,2,Sungai Tenang
11,15,4,Maro Sebo Ulu
11,15,5,Sungai Bahar
11,15,6,Mendahara Ulu
11,15,7,Merlung
11,15,8,Muara Tabir
11,15,9,Pelepat Ilir
11,15,71,Alam Barajo
11,16,2,Lempuing Jaya
11,16,3,Semendo Darat Ulu
11,16,4,Tanjung Sakti Pumi
11,16,9,Bunga Mayang
11,16,10,Rambang Kuang
11,16,71,Gandus
11,16,73,Dempo Tengah
11,16,74,Lubuk Linggau Barat I
11,17,6,Air Rami
11,17,7,Topos
11,17,71,Kampung Melayu
11,18,2,Semaka
11,18,5,Selagai Lingga
11,18,6,Abung Tinggi
11,18,9,Marga Punduh
11,18,71,Telukbetung Timur
11,18,72,Metro Selatan
11,19,4,Lubuk Besar
11,19,5,Pulau Besar
11,19,6,Simpang Pesak
11,21,1,Durai
11,21,4,Kepulauan Posek
11,32,3,Leles
11,32,4,Rancabali
11,32,5,Caringin
11,32,9,Pasaleman
11,32,12,Gantar
11,32,13,Serangpanjang
11,32,14,Sukasari
11,32,15,Tegalwaru
11,32,72,Lembursitu
11,32,75,Jatisampurna
11,32,76,Bojongsari
11,33,23,Kledung
11,33,27,Warungpring
11,33,71,Magelang Tengah
11,34,3,Purwosari
11,35,10,Siliragung
11,35,74,Kedopok
11,36,2,Wanasalam
11,36,3,Solear
11,36,71,Larangan
11,36,72,Citangkil
11,51,2,Selemadeg Timur
11,52,1,Lembar
11,52,2,Praya Barat Daya
11,52,3,Jerowaru
11,52,5,Pajo
11,52,6,Parado
11,52,71,Sekarbela
11,52,72,Mpunda
11,53,2,Nggaha Oriangu
11,53,4,Fatumnasi
11,53,5,Miomaffo Tengah
11,53,7,Pantar Barat
11,53,8,Wulandoni
11,53,9,Titehena
11,53,10,Mego
11,53,11,Pulau Ende
11,53,12,Jerebuu
11,53,15,Boleng
11,53,16,Katikutana Selatan
11,53,17,Kodi Balaghar
11,53,19,Rana Mese
11,61,1,Selakau Timur
11,61,2,Capkala
11,61,11,Kepulauan Karimata
11,61,71,Pontianak Tenggara
11,62,6,Pantai Lunci
11,62,7,Sematu Jaya
11,62,8,Seruyan Hilir Timur
11,62,10,Sebangau Kuala
11,62,11,Manuhing Raya
11,62,13,Sungai Babuat
11,62,71,Sabangau
11,63,3,Beruntung Baru
11,63,5,Hatungun
11,63,8,Paminggir
11,63,72,Liang Anggang
11,64,1,Muara Samu
11,64,4,Busang
11,64,71,Balikpapan Kota
11,65,4,Krayan Tengah
11,71,4,Damau
11,71,10,Tomini
11,71,11,Motongkad
11,71,72,Matuari
11,72,2,Toili Barat
11,72,4,Pamona Barat
11,72,7,Biau
11,72,8,Torue
11,72,71,Tatanga
11,73,1,Pasilambena
11,73,3,Uluere
11,73,4,Bangkala Barat
11,73,6,Bontonompo Selatan
11,73,8,Moncongloe
11,73,10,Pujananting
11,73,16,Bungin
11,73,17,Larompong Selatan
11,73,18,Simbuang
11,73,72,Bacukiki Barat
11,73,73,Sendana
11,74,2,Tongkuno Selatan
11,74,4,Tanggetada
11,74,5,Lalembuu
11,74,6,Kabaena Utara
11,74,7,Togo Binongko
11,74,8,Lambai
11,74,10,Motui
11,74,71,Baruga
11,74,72,Murhum
11,75,2,Biluhu
11,75,3,Popayato Barat
11,75,4,Bulango Utara
11,75,5,Gentuma Raya
11,75,71,Dungingi
11,76,1,Banggae Timur
11,76,2,Balanipa
11,76,4,Tapalang Barat
11,76,5,Dapurang
11,81,5,Aru Selatan Timur
11,81,6,Kepulauan Manipa
11,81,7,Wakate
11,81,8,Wetar Barat
11,81,72,Kur Selatan
11,82,3,Sulabesi Selatan
11,82,5,Kao Teluk
11,82,6,Kota Maba
11,82,71,Moti
11,91,6,Metemani
11,91,8,Misool Selatan
11,91,9,Syujak
11,91,10,Ayamaru Selatan Jaya
11,91,71,Sorong Kepulauan
11,94,1,Waan
11,94,9,Orkeri
11,94,12,Mimika Barat Jauh
11,94,13,Subur
11,94,14,Minyamur
11,94,15,Kopay
11,94,16,Musaik
11,94,17,Kawor
11,94,18,Woniki
11,94,20,Towe
11,94,26,Inggerus
11,94,27,Kepulauan Aruri
11,94,29,Moba
11,94,30,Gupura
11,94,33,Lambewi
12,11,3,Trumon Tengah
12,11,4,Tanoh Alas
12,11,6,Jagong Jeget
12,11,71,Banda Raya
12,12,3,Tano Tombangan Angkola
12,12,16,Pagindar
12,12,18,Bintang Bayu
12,13,1,Sikakap
12,13,2,Lunang
12,13,11,Asam Jujuhan
12,14,1,Gunung Toar
12,14,4,Bandar Seikijang
12,14,5,Kandis
12,14,6,Kampar Kiri Hilir
12,14,8,Bathin Solapan
12,14,9,Tanah Putih Tanjung Melawan
12,14,73,Sungai Sembilan
12,15,5,Bahar Selatan
12,15,6,Geragai
12,15,7,Batang Asam
12,16,3,Semendo Darat Tengah
12,16,4,Tanjung Sakti Pumu
12,16,9,Jaya Pura
12,16,10,Lubuk Keliat
12,16,74,Lubuk Linggau Barat Ii
12,17,6,Malin Deman
12,18,2,Bandar Negeri Semuong
12,18,5,Pubian
12,18,72,Metro Barat
12,32,72,Cibeureum
12,32,75,Pondokmelati
12,33,23,Bansari
12,36,71,Karang Tengah
12,51,2,Selemadeg Barat
12,53,2,Lewa Tidahu
12,53,4,Tobu
12,53,5,Musi
12,53,7,Pantar Timur
12,53,9,Ilebura
12,53,10,Tana Wawo
12,53,11,Maukaro
12,53,12,Inerie
12,61,2,Sungai Raya Kepulauan
12,62,7,Menthobi Raya
12,62,71,Jekan Raya
12,64,4,Long Mesangat
12,71,72,Girian
12,72,2,Moilong
12,72,4,Pamona Tenggara
12,72,7,Karamat
12,72,8,Balinggi
12,72,71,Ulujadi
12,73,3,Sinoa
12,73,18,Rano
12,74,4,Toari
12,74,6,Kabaena Selatan
12,74,8,Wawo
12,74,71,Puuwatu
12,74,72,Batupoaro
12,75,3,Popayato Timur
12,75,4,Bulango Selatan
12,76,2,Limboro
12,76,5,Duripoku
12,81,2,Kei Kecil Barat
12,81,5,Aru Selatan Utara
12,81,7,Teor
12,81,8,Wetar Utara
12,82,71,Pulau Batang Dua
12,91,8,Misool Barat
12,91,9,Ases
12,91,71,Maladum Mes
12,94,1,Tabonji
12,94,12,Mimika Barat Tengah
12,94,15,Der Koumur
12,94,17,Tarup
12,94,18,Nabunage
12,94,20,Yaffi
12,94,26,Urei Faisei
12,94,29,Pija
12,94,30,Kolawa
12,94,33,Oneri
13,12,16,Sitellu Tali Urang Julu
13,13,1,Pagai Utara
13,14,1,Pucuk Rantau
13,14,6,Gunung Sahilan
13,14,8,Talang Muandau
13,14,9,Rantau Kopar
13,15,5,Bahar Utara
13,15,7,Tebing Tinggi
13,18,5,Anak Tuha
13,53,2,Katala Hamu Lingu
13,53,4,Nunbena
13,53,5,Mutis
13,53,7,Pantar Barat Laut
13,62,7,Bulik Timur
13,73,18,Mappak
13,74,4,Polinggona
13,74,6,Kabaena Barat
13,74,71,Kadia
13,75,4,Bulango Timur
13,81,2,Kei Kecil Timur
13,81,7,Gorom Timur
13,81,8,Wetar Timur
13,82,71,Pulau Hiri
13,91,9,Tinggouw
13,94,1,Ilwayab
13,94,12,Amar
13,94,13,Kia
13,94,15,Safan
13,94,16,Dekai
13,94,17,Awinbon
13,94,18,Gilubandu
13,94,26,Oudate
13,94,29,Kora
13,94,30,Gelok Beam
14,12,16,Pergetteng-getteng Sengkut
14,14,6,Kampar Kiri Tengah
14,14,9,Tanjung Medan
14,15,7,Renah Mendaluh
14,18,5,Anak Ratu Aji
14,53,7,Pantar Tengah
14,74,71,Wua-wua
14,75,4,Bulango Ulu
14,81,2,Hoat Sorbay
14,81,7,Pulau Panjang
14,82,71,Ternate Barat
14,94,15,Awyu
14,94,16,Obio
14,94,18,Wakuo
14,94,26,Wapoga
14,94,30,Awina
15,15,7,Muara Papalik
15,81,2,Manyeuw
15,94,16,Pasema
15,94,18,Aweku
16,81,2,Kei Kecil Timur Selatan
16,94,16,Amuma
16,94,18,Bogonuk
17,94,16,Suru-suru
18,94,16,Wusama
19,94,16,Silimo
20,11,1,Simeulue Timur
20,11,2,Singkil
20,11,3,Bakongan
20,11,4,Lawe Sigala-gala
20,11,6,Bintang
20,11,8,Lhoknga
20,11,10,Pandrah
20,11,11,Nisam
20,11,12,Tangan-tangan
20,11,13,Blangkejeren
20,11,14,Kejuruan Muda
20,11,15,Kuala
20,11,16,Panga
20,11,17,Pintu Rime Gayo
20,11,18,Meurah Dua
20,11,71,Baiturrahman
20,11,72,Sukakarya
20,11,73,Langsa Barat
20,11,74,Muara Dua
20,11,75,Penanggalan
20,12,2,Batang Natal
20,12,4,Sibabangun
20,12,8,Bandar Pulau
20,12,9,Purba
20,12,11,Laubaleng
20,12,12,Sinembah Tanjung Muda Hulu
20,12,13,Salapian
20,12,14,Pulau-pulau Batu
20,12,15,Onan Ganjang
20,12,16,Kerajaan
20,12,17,Harian
20,12,18,Dolok Masihul
20,12,19,Tanjung Tiram
20,12,20,Padang Bolak Julu
20,12,21,Ulu Barumun
20,12,22,Torgamba
20,12,23,Marbau
20,12,24,Alasa
20,12,25,Lahomi
20,12,71,Sibolga Kota
20,12,72,Tanjung Balai Selatan
20,12,73,Siantar Selatan
20,12,74,Rambutan
20,12,75,Medan Johor
20,12,76,Binjai Kota
20,12,77,Padangsidimpuan Selatan
20,12,78,Gunungsitoli Selatan
20,13,2,Basa Ampek Balai Tapan
20,13,5,Batipuh
20,13,6,Lubuk Alung
20,13,7,Lubuk Basung
20,13,8,Luak
20,13,10,Sangir Jujuan
20,13,11,Koto Baru
20,13,12,Ranah Batahan
20,13,71,Lubuk Kilangan
20,13,72,Tanjung Harapan
20,13,73,Lembah Segar
20,13,74,Padang Panjang Timur
20,13,75,Mandiangin Koto Selayan
20,13,76,Payakumbuh Timur
20,13,77,Pariaman Tengah
20,14,1,Singingi
20,14,2,Seberida
20,14,3,Reteh
20,14,4,Pangkalan Kuras
20,14,5,Siak
20,14,6,Xiii Koto Kampar
20,14,7,Tandun
20,14,8,Bukit Batu
20,14,9,Bagan Sinembah
20,14,10,Tebing Tinggi
20,14,71,Bukit Raya
20,14,73,Dumai Barat
20,15,1,Batang Merangin
20,15,2,Muara Siau
20,15,3,Limun
20,15,4,Batin Xxiv
20,15,5,Kumpeh Ulu
20,15,6,Dendang
20,15,7,Pengabuan
20,15,8,Tebo Tengah
20,15,71,Jambi Selatan
20,15,72,Kumun Debai
20,16,2,Mesuji
20,16,3,Tanjung Agung
20,16,6,Babat Toman
20,16,7,Betung
20,16,8,Banding Agung
20,16,9,Buay Pemuka Peliung
20,16,10,Tanjung Batu
20,16,11,Lintang Kanan
20,16,12,Tanah Abang
20,16,13,Karang Jaya
20,16,71,Seberang Ulu I
